Model,Threshold,Sensitivity,Specificity,Accuracy,AUC,TP,TN,FP,FN
ResNet-18,0.01,0.9974,0.594,0.8462,0.9851,389,139,95,1
ResNet-18,0.02,0.9974,0.641,0.8638,0.9851,389,150,84,1
ResNet-18,0.03,0.9974,0.6538,0.8686,0.9851,389,153,81,1
ResNet-18,0.04,0.9974,0.6709,0.875,0.9851,389,157,77,1
ResNet-18,0.05,0.9974,0.688,0.8814,0.9851,389,161,73,1
ResNet-18,0.06,0.9974,0.7137,0.891,0.9851,389,167,67,1
ResNet-18,0.07,0.9974,0.7308,0.8974,0.9851,389,171,63,1
ResNet-18,0.08,0.9974,0.7308,0.8974,0.9851,389,171,63,1
ResNet-18,0.09,0.9949,0.7479,0.9022,0.9851,388,175,59,2
ResNet-18,0.1,0.9949,0.7521,0.9038,0.9851,388,176,58,2
ResNet-18,0.11,0.9949,0.7521,0.9038,0.9851,388,176,58,2
ResNet-18,0.12,0.9949,0.7564,0.9054,0.9851,388,177,57,2
ResNet-18,0.13,0.9949,0.765,0.9087,0.9851,388,179,55,2
ResNet-18,0.14,0.9949,0.7692,0.9103,0.9851,388,180,54,2
ResNet-18,0.15,0.9949,0.7692,0.9103,0.9851,388,180,54,2
ResNet-18,0.16,0.9949,0.7692,0.9103,0.9851,388,180,54,2
ResNet-18,0.17,0.9949,0.7692,0.9103,0.9851,388,180,54,2
ResNet-18,0.18,0.9949,0.7735,0.9119,0.9851,388,181,53,2
ResNet-18,0.19,0.9949,0.7778,0.9135,0.9851,388,182,52,2
ResNet-18,0.2,0.9949,0.7778,0.9135,0.9851,388,182,52,2
ResNet-18,0.21,0.9949,0.7821,0.9151,0.9851,388,183,51,2
ResNet-18,0.22,0.9949,0.7821,0.9151,0.9851,388,183,51,2
ResNet-18,0.23,0.9949,0.7821,0.9151,0.9851,388,183,51,2
ResNet-18,0.24,0.9923,0.7821,0.9135,0.9851,387,183,51,3
ResNet-18,0.25,0.9923,0.7821,0.9135,0.9851,387,183,51,3
ResNet-18,0.26,0.9923,0.7863,0.9151,0.9851,387,184,50,3
ResNet-18,0.27,0.9923,0.7906,0.9167,0.9851,387,185,49,3
ResNet-18,0.28,0.9897,0.7949,0.9167,0.9851,386,186,48,4
ResNet-18,0.29,0.9897,0.8034,0.9199,0.9851,386,188,46,4
ResNet-18,0.3,0.9897,0.812,0.9231,0.9851,386,190,44,4
ResNet-18,0.31,0.9897,0.8248,0.9279,0.9851,386,193,41,4
ResNet-18,0.32,0.9897,0.8248,0.9279,0.9851,386,193,41,4
ResNet-18,0.33,0.9897,0.8291,0.9295,0.9851,386,194,40,4
ResNet-18,0.34,0.9897,0.8291,0.9295,0.9851,386,194,40,4
ResNet-18,0.35,0.9897,0.8291,0.9295,0.9851,386,194,40,4
ResNet-18,0.36,0.9897,0.8291,0.9295,0.9851,386,194,40,4
ResNet-18,0.37,0.9897,0.8376,0.9327,0.9851,386,196,38,4
ResNet-18,0.38,0.9897,0.8419,0.9343,0.9851,386,197,37,4
ResNet-18,0.39,0.9897,0.8419,0.9343,0.9851,386,197,37,4
ResNet-18,0.4,0.9897,0.8419,0.9343,0.9851,386,197,37,4
ResNet-18,0.41,0.9897,0.8419,0.9343,0.9851,386,197,37,4
ResNet-18,0.42,0.9897,0.8419,0.9343,0.9851,386,197,37,4
ResNet-18,0.43,0.9872,0.8419,0.9327,0.9851,385,197,37,5
ResNet-18,0.44,0.9872,0.8419,0.9327,0.9851,385,197,37,5
ResNet-18,0.45,0.9872,0.8462,0.9343,0.9851,385,198,36,5
ResNet-18,0.46,0.9872,0.8504,0.9359,0.9851,385,199,35,5
ResNet-18,0.47,0.9872,0.8547,0.9375,0.9851,385,200,34,5
ResNet-18,0.48,0.9872,0.8547,0.9375,0.9851,385,200,34,5
ResNet-18,0.49,0.9846,0.859,0.9375,0.9851,384,201,33,6
ResNet-18,0.5,0.9846,0.859,0.9375,0.9851,384,201,33,6
ResNet-18,0.51,0.9846,0.859,0.9375,0.9851,384,201,33,6
ResNet-18,0.52,0.9821,0.8675,0.9391,0.9851,383,203,31,7
ResNet-18,0.53,0.9821,0.8718,0.9407,0.9851,383,204,30,7
ResNet-18,0.54,0.9795,0.8803,0.9423,0.9851,382,206,28,8
ResNet-18,0.55,0.9769,0.8846,0.9423,0.9851,381,207,27,9
ResNet-18,0.56,0.9744,0.8846,0.9407,0.9851,380,207,27,10
ResNet-18,0.57,0.9744,0.8889,0.9423,0.9851,380,208,26,10
ResNet-18,0.58,0.9744,0.8889,0.9423,0.9851,380,208,26,10
ResNet-18,0.59,0.9744,0.8889,0.9423,0.9851,380,208,26,10
ResNet-18,0.6,0.9744,0.8889,0.9423,0.9851,380,208,26,10
ResNet-18,0.61,0.9744,0.8932,0.9439,0.9851,380,209,25,10
ResNet-18,0.62,0.9744,0.8932,0.9439,0.9851,380,209,25,10
ResNet-18,0.63,0.9718,0.8974,0.9439,0.9851,379,210,24,11
ResNet-18,0.64,0.9718,0.9017,0.9455,0.9851,379,211,23,11
ResNet-18,0.65,0.9718,0.9017,0.9455,0.9851,379,211,23,11
ResNet-18,0.66,0.9718,0.9017,0.9455,0.9851,379,211,23,11
ResNet-18,0.67,0.9718,0.9017,0.9455,0.9851,379,211,23,11
ResNet-18,0.68,0.9718,0.9017,0.9455,0.9851,379,211,23,11
ResNet-18,0.69,0.9718,0.9017,0.9455,0.9851,379,211,23,11
ResNet-18,0.7,0.9718,0.906,0.9471,0.9851,379,212,22,11
ResNet-18,0.71,0.9718,0.906,0.9471,0.9851,379,212,22,11
ResNet-18,0.72,0.9692,0.906,0.9455,0.9851,378,212,22,12
ResNet-18,0.73,0.9692,0.9103,0.9471,0.9851,378,213,21,12
ResNet-18,0.74,0.9692,0.9103,0.9471,0.9851,378,213,21,12
ResNet-18,0.75,0.9692,0.9103,0.9471,0.9851,378,213,21,12
ResNet-18,0.76,0.9692,0.9188,0.9503,0.9851,378,215,19,12
ResNet-18,0.77,0.9667,0.9188,0.9487,0.9851,377,215,19,13
ResNet-18,0.78,0.9667,0.9188,0.9487,0.9851,377,215,19,13
ResNet-18,0.79,0.9641,0.9188,0.9471,0.9851,376,215,19,14
ResNet-18,0.8,0.9641,0.9188,0.9471,0.9851,376,215,19,14
ResNet-18,0.81,0.9641,0.9188,0.9471,0.9851,376,215,19,14
ResNet-18,0.82,0.9641,0.9188,0.9471,0.9851,376,215,19,14
ResNet-18,0.83,0.9615,0.9188,0.9455,0.9851,375,215,19,15
ResNet-18,0.84,0.9615,0.9188,0.9455,0.9851,375,215,19,15
ResNet-18,0.85,0.9615,0.9188,0.9455,0.9851,375,215,19,15
ResNet-18,0.86,0.9615,0.9231,0.9471,0.9851,375,216,18,15
ResNet-18,0.87,0.959,0.9231,0.9455,0.9851,374,216,18,16
ResNet-18,0.88,0.959,0.9274,0.9471,0.9851,374,217,17,16
ResNet-18,0.89,0.9564,0.9316,0.9471,0.9851,373,218,16,17
ResNet-18,0.9,0.9538,0.9359,0.9471,0.9851,372,219,15,18
ResNet-18,0.91,0.9538,0.9359,0.9471,0.9851,372,219,15,18
ResNet-18,0.92,0.9538,0.9444,0.9503,0.9851,372,221,13,18
ResNet-18,0.93,0.9513,0.9444,0.9487,0.9851,371,221,13,19
ResNet-18,0.94,0.9513,0.9444,0.9487,0.9851,371,221,13,19
ResNet-18,0.95,0.941,0.9487,0.9439,0.9851,367,222,12,23
ResNet-18,0.96,0.9359,0.953,0.9423,0.9851,365,223,11,25
ResNet-18,0.97,0.9231,0.9615,0.9375,0.9851,360,225,9,30
ResNet-18,0.98,0.9103,0.9658,0.9311,0.9851,355,226,8,35
ResNet-18,0.99,0.8718,0.9829,0.9135,0.9851,340,230,4,50
DenseNet-121,0.01,0.9974,0.5726,0.8381,0.985,389,134,100,1
DenseNet-121,0.02,0.9974,0.6154,0.8542,0.985,389,144,90,1
DenseNet-121,0.03,0.9974,0.641,0.8638,0.985,389,150,84,1
DenseNet-121,0.04,0.9974,0.6624,0.8718,0.985,389,155,79,1
DenseNet-121,0.05,0.9974,0.6838,0.8798,0.985,389,160,74,1
DenseNet-121,0.06,0.9974,0.6966,0.8846,0.985,389,163,71,1
DenseNet-121,0.07,0.9974,0.7051,0.8878,0.985,389,165,69,1
DenseNet-121,0.08,0.9949,0.7137,0.8894,0.985,388,167,67,2
DenseNet-121,0.09,0.9949,0.7222,0.8926,0.985,388,169,65,2
DenseNet-121,0.1,0.9949,0.7222,0.8926,0.985,388,169,65,2
DenseNet-121,0.11,0.9949,0.7393,0.899,0.985,388,173,61,2
DenseNet-121,0.12,0.9949,0.7521,0.9038,0.985,388,176,58,2
DenseNet-121,0.13,0.9949,0.765,0.9087,0.985,388,179,55,2
DenseNet-121,0.14,0.9949,0.7692,0.9103,0.985,388,180,54,2
DenseNet-121,0.15,0.9949,0.7735,0.9119,0.985,388,181,53,2
DenseNet-121,0.16,0.9949,0.7778,0.9135,0.985,388,182,52,2
DenseNet-121,0.17,0.9949,0.7821,0.9151,0.985,388,183,51,2
DenseNet-121,0.18,0.9949,0.7949,0.9199,0.985,388,186,48,2
DenseNet-121,0.19,0.9949,0.7991,0.9215,0.985,388,187,47,2
DenseNet-121,0.2,0.9949,0.7991,0.9215,0.985,388,187,47,2
DenseNet-121,0.21,0.9949,0.7991,0.9215,0.985,388,187,47,2
DenseNet-121,0.22,0.9949,0.7991,0.9215,0.985,388,187,47,2
DenseNet-121,0.23,0.9949,0.8077,0.9247,0.985,388,189,45,2
DenseNet-121,0.24,0.9949,0.812,0.9263,0.985,388,190,44,2
DenseNet-121,0.25,0.9949,0.812,0.9263,0.985,388,190,44,2
DenseNet-121,0.26,0.9949,0.812,0.9263,0.985,388,190,44,2
DenseNet-121,0.27,0.9949,0.8205,0.9295,0.985,388,192,42,2
DenseNet-121,0.28,0.9949,0.8333,0.9343,0.985,388,195,39,2
DenseNet-121,0.29,0.9949,0.8333,0.9343,0.985,388,195,39,2
DenseNet-121,0.3,0.9949,0.8333,0.9343,0.985,388,195,39,2
DenseNet-121,0.31,0.9949,0.8333,0.9343,0.985,388,195,39,2
DenseNet-121,0.32,0.9949,0.8333,0.9343,0.985,388,195,39,2
DenseNet-121,0.33,0.9949,0.8376,0.9359,0.985,388,196,38,2
DenseNet-121,0.34,0.9949,0.8419,0.9375,0.985,388,197,37,2
DenseNet-121,0.35,0.9949,0.8462,0.9391,0.985,388,198,36,2
DenseNet-121,0.36,0.9949,0.8462,0.9391,0.985,388,198,36,2
DenseNet-121,0.37,0.9949,0.8462,0.9391,0.985,388,198,36,2
DenseNet-121,0.38,0.9949,0.8462,0.9391,0.985,388,198,36,2
DenseNet-121,0.39,0.9949,0.8504,0.9407,0.985,388,199,35,2
DenseNet-121,0.4,0.9949,0.8504,0.9407,0.985,388,199,35,2
DenseNet-121,0.41,0.9949,0.8504,0.9407,0.985,388,199,35,2
DenseNet-121,0.42,0.9949,0.8504,0.9407,0.985,388,199,35,2
DenseNet-121,0.43,0.9949,0.8504,0.9407,0.985,388,199,35,2
DenseNet-121,0.44,0.9923,0.8504,0.9391,0.985,387,199,35,3
DenseNet-121,0.45,0.9923,0.8504,0.9391,0.985,387,199,35,3
DenseNet-121,0.46,0.9923,0.8547,0.9407,0.985,387,200,34,3
DenseNet-121,0.47,0.9897,0.8547,0.9391,0.985,386,200,34,4
DenseNet-121,0.48,0.9897,0.8547,0.9391,0.985,386,200,34,4
DenseNet-121,0.49,0.9897,0.8547,0.9391,0.985,386,200,34,4
DenseNet-121,0.5,0.9897,0.8547,0.9391,0.985,386,200,34,4
DenseNet-121,0.51,0.9897,0.8547,0.9391,0.985,386,200,34,4
DenseNet-121,0.52,0.9897,0.8547,0.9391,0.985,386,200,34,4
DenseNet-121,0.53,0.9897,0.8675,0.9439,0.985,386,203,31,4
DenseNet-121,0.54,0.9897,0.8675,0.9439,0.985,386,203,31,4
DenseNet-121,0.55,0.9897,0.8675,0.9439,0.985,386,203,31,4
DenseNet-121,0.56,0.9897,0.8675,0.9439,0.985,386,203,31,4
DenseNet-121,0.57,0.9897,0.8761,0.9471,0.985,386,205,29,4
DenseNet-121,0.58,0.9897,0.8803,0.9487,0.985,386,206,28,4
DenseNet-121,0.59,0.9897,0.8846,0.9503,0.985,386,207,27,4
DenseNet-121,0.6,0.9897,0.8889,0.9519,0.985,386,208,26,4
DenseNet-121,0.61,0.9897,0.8932,0.9535,0.985,386,209,25,4
DenseNet-121,0.62,0.9897,0.8932,0.9535,0.985,386,209,25,4
DenseNet-121,0.63,0.9897,0.8974,0.9551,0.985,386,210,24,4
DenseNet-121,0.64,0.9897,0.8974,0.9551,0.985,386,210,24,4
DenseNet-121,0.65,0.9897,0.8974,0.9551,0.985,386,210,24,4
DenseNet-121,0.66,0.9897,0.9017,0.9567,0.985,386,211,23,4
DenseNet-121,0.67,0.9872,0.9017,0.9551,0.985,385,211,23,5
DenseNet-121,0.68,0.9846,0.9017,0.9535,0.985,384,211,23,6
DenseNet-121,0.69,0.9846,0.9017,0.9535,0.985,384,211,23,6
DenseNet-121,0.7,0.9795,0.9017,0.9503,0.985,382,211,23,8
DenseNet-121,0.71,0.9795,0.9017,0.9503,0.985,382,211,23,8
DenseNet-121,0.72,0.9795,0.9017,0.9503,0.985,382,211,23,8
DenseNet-121,0.73,0.9769,0.906,0.9503,0.985,381,212,22,9
DenseNet-121,0.74,0.9744,0.906,0.9487,0.985,380,212,22,10
DenseNet-121,0.75,0.9744,0.906,0.9487,0.985,380,212,22,10
DenseNet-121,0.76,0.9744,0.906,0.9487,0.985,380,212,22,10
DenseNet-121,0.77,0.9744,0.906,0.9487,0.985,380,212,22,10
DenseNet-121,0.78,0.9744,0.906,0.9487,0.985,380,212,22,10
DenseNet-121,0.79,0.9744,0.9103,0.9503,0.985,380,213,21,10
DenseNet-121,0.8,0.9744,0.9145,0.9519,0.985,380,214,20,10
DenseNet-121,0.81,0.9744,0.9145,0.9519,0.985,380,214,20,10
DenseNet-121,0.82,0.9744,0.9145,0.9519,0.985,380,214,20,10
DenseNet-121,0.83,0.9744,0.9145,0.9519,0.985,380,214,20,10
DenseNet-121,0.84,0.9744,0.9188,0.9535,0.985,380,215,19,10
DenseNet-121,0.85,0.9744,0.9188,0.9535,0.985,380,215,19,10
DenseNet-121,0.86,0.9718,0.9188,0.9519,0.985,379,215,19,11
DenseNet-121,0.87,0.9718,0.9188,0.9519,0.985,379,215,19,11
DenseNet-121,0.88,0.9718,0.9231,0.9535,0.985,379,216,18,11
DenseNet-121,0.89,0.9692,0.9274,0.9535,0.985,378,217,17,12
DenseNet-121,0.9,0.9641,0.9274,0.9503,0.985,376,217,17,14
DenseNet-121,0.91,0.959,0.9274,0.9471,0.985,374,217,17,16
DenseNet-121,0.92,0.959,0.9274,0.9471,0.985,374,217,17,16
DenseNet-121,0.93,0.9538,0.9316,0.9455,0.985,372,218,16,18
DenseNet-121,0.94,0.9513,0.9444,0.9487,0.985,371,221,13,19
DenseNet-121,0.95,0.9462,0.953,0.9487,0.985,369,223,11,21
DenseNet-121,0.96,0.9359,0.953,0.9423,0.985,365,223,11,25
DenseNet-121,0.97,0.9231,0.9573,0.9359,0.985,360,224,10,30
DenseNet-121,0.98,0.8949,0.9615,0.9199,0.985,349,225,9,41
DenseNet-121,0.99,0.8641,0.9744,0.9054,0.985,337,228,6,53
ViT-Tiny,0.01,0.9974,0.5513,0.8301,0.9823,389,129,105,1
ViT-Tiny,0.02,0.9974,0.6026,0.8494,0.9823,389,141,93,1
ViT-Tiny,0.03,0.9974,0.641,0.8638,0.9823,389,150,84,1
ViT-Tiny,0.04,0.9974,0.6581,0.8702,0.9823,389,154,80,1
ViT-Tiny,0.05,0.9949,0.688,0.8798,0.9823,388,161,73,2
ViT-Tiny,0.06,0.9949,0.7009,0.8846,0.9823,388,164,70,2
ViT-Tiny,0.07,0.9949,0.7009,0.8846,0.9823,388,164,70,2
ViT-Tiny,0.08,0.9949,0.7137,0.8894,0.9823,388,167,67,2
ViT-Tiny,0.09,0.9949,0.7265,0.8942,0.9823,388,170,64,2
ViT-Tiny,0.1,0.9949,0.7265,0.8942,0.9823,388,170,64,2
ViT-Tiny,0.11,0.9949,0.735,0.8974,0.9823,388,172,62,2
ViT-Tiny,0.12,0.9949,0.7393,0.899,0.9823,388,173,61,2
ViT-Tiny,0.13,0.9949,0.7479,0.9022,0.9823,388,175,59,2
ViT-Tiny,0.14,0.9949,0.7564,0.9054,0.9823,388,177,57,2
ViT-Tiny,0.15,0.9949,0.765,0.9087,0.9823,388,179,55,2
ViT-Tiny,0.16,0.9949,0.765,0.9087,0.9823,388,179,55,2
ViT-Tiny,0.17,0.9923,0.7692,0.9087,0.9823,387,180,54,3
ViT-Tiny,0.18,0.9923,0.7735,0.9103,0.9823,387,181,53,3
ViT-Tiny,0.19,0.9923,0.7778,0.9119,0.9823,387,182,52,3
ViT-Tiny,0.2,0.9897,0.7778,0.9103,0.9823,386,182,52,4
ViT-Tiny,0.21,0.9897,0.7821,0.9119,0.9823,386,183,51,4
ViT-Tiny,0.22,0.9897,0.7821,0.9119,0.9823,386,183,51,4
ViT-Tiny,0.23,0.9897,0.7821,0.9119,0.9823,386,183,51,4
ViT-Tiny,0.24,0.9897,0.7863,0.9135,0.9823,386,184,50,4
ViT-Tiny,0.25,0.9897,0.7949,0.9167,0.9823,386,186,48,4
ViT-Tiny,0.26,0.9897,0.7949,0.9167,0.9823,386,186,48,4
ViT-Tiny,0.27,0.9897,0.7949,0.9167,0.9823,386,186,48,4
ViT-Tiny,0.28,0.9897,0.7949,0.9167,0.9823,386,186,48,4
ViT-Tiny,0.29,0.9846,0.7949,0.9135,0.9823,384,186,48,6
ViT-Tiny,0.3,0.9846,0.7949,0.9135,0.9823,384,186,48,6
ViT-Tiny,0.31,0.9846,0.7991,0.9151,0.9823,384,187,47,6
ViT-Tiny,0.32,0.9846,0.812,0.9199,0.9823,384,190,44,6
ViT-Tiny,0.33,0.9846,0.8205,0.9231,0.9823,384,192,42,6
ViT-Tiny,0.34,0.9846,0.8205,0.9231,0.9823,384,192,42,6
ViT-Tiny,0.35,0.9846,0.8205,0.9231,0.9823,384,192,42,6
ViT-Tiny,0.36,0.9846,0.8205,0.9231,0.9823,384,192,42,6
ViT-Tiny,0.37,0.9846,0.8205,0.9231,0.9823,384,192,42,6
ViT-Tiny,0.38,0.9846,0.8205,0.9231,0.9823,384,192,42,6
ViT-Tiny,0.39,0.9846,0.8248,0.9247,0.9823,384,193,41,6
ViT-Tiny,0.4,0.9821,0.8248,0.9231,0.9823,383,193,41,7
ViT-Tiny,0.41,0.9795,0.8248,0.9215,0.9823,382,193,41,8
ViT-Tiny,0.42,0.9795,0.8248,0.9215,0.9823,382,193,41,8
ViT-Tiny,0.43,0.9795,0.8291,0.9231,0.9823,382,194,40,8
ViT-Tiny,0.44,0.9769,0.8291,0.9215,0.9823,381,194,40,9
ViT-Tiny,0.45,0.9769,0.8333,0.9231,0.9823,381,195,39,9
ViT-Tiny,0.46,0.9769,0.8376,0.9247,0.9823,381,196,38,9
ViT-Tiny,0.47,0.9769,0.8376,0.9247,0.9823,381,196,38,9
ViT-Tiny,0.48,0.9769,0.8376,0.9247,0.9823,381,196,38,9
ViT-Tiny,0.49,0.9769,0.8376,0.9247,0.9823,381,196,38,9
ViT-Tiny,0.5,0.9769,0.8419,0.9263,0.9823,381,197,37,9
ViT-Tiny,0.51,0.9744,0.8419,0.9247,0.9823,380,197,37,10
ViT-Tiny,0.52,0.9744,0.8462,0.9263,0.9823,380,198,36,10
ViT-Tiny,0.53,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.54,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.55,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.56,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.57,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.58,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.59,0.9718,0.8462,0.9247,0.9823,379,198,36,11
ViT-Tiny,0.6,0.9692,0.8462,0.9231,0.9823,378,198,36,12
ViT-Tiny,0.61,0.9692,0.8504,0.9247,0.9823,378,199,35,12
ViT-Tiny,0.62,0.9692,0.8504,0.9247,0.9823,378,199,35,12
ViT-Tiny,0.63,0.9692,0.8504,0.9247,0.9823,378,199,35,12
ViT-Tiny,0.64,0.9692,0.8504,0.9247,0.9823,378,199,35,12
ViT-Tiny,0.65,0.9692,0.8547,0.9263,0.9823,378,200,34,12
ViT-Tiny,0.66,0.9692,0.859,0.9279,0.9823,378,201,33,12
ViT-Tiny,0.67,0.9692,0.8632,0.9295,0.9823,378,202,32,12
ViT-Tiny,0.68,0.9692,0.8675,0.9311,0.9823,378,203,31,12
ViT-Tiny,0.69,0.9692,0.8675,0.9311,0.9823,378,203,31,12
ViT-Tiny,0.7,0.9692,0.8675,0.9311,0.9823,378,203,31,12
ViT-Tiny,0.71,0.9692,0.8675,0.9311,0.9823,378,203,31,12
ViT-Tiny,0.72,0.9692,0.8675,0.9311,0.9823,378,203,31,12
ViT-Tiny,0.73,0.9692,0.8761,0.9343,0.9823,378,205,29,12
ViT-Tiny,0.74,0.9692,0.8803,0.9359,0.9823,378,206,28,12
ViT-Tiny,0.75,0.9692,0.8803,0.9359,0.9823,378,206,28,12
ViT-Tiny,0.76,0.9692,0.8803,0.9359,0.9823,378,206,28,12
ViT-Tiny,0.77,0.9667,0.8803,0.9343,0.9823,377,206,28,13
ViT-Tiny,0.78,0.9667,0.8803,0.9343,0.9823,377,206,28,13
ViT-Tiny,0.79,0.9667,0.8803,0.9343,0.9823,377,206,28,13
ViT-Tiny,0.8,0.9667,0.8846,0.9359,0.9823,377,207,27,13
ViT-Tiny,0.81,0.9667,0.8846,0.9359,0.9823,377,207,27,13
ViT-Tiny,0.82,0.9667,0.8846,0.9359,0.9823,377,207,27,13
ViT-Tiny,0.83,0.9667,0.8846,0.9359,0.9823,377,207,27,13
ViT-Tiny,0.84,0.9667,0.8846,0.9359,0.9823,377,207,27,13
ViT-Tiny,0.85,0.9667,0.8889,0.9375,0.9823,377,208,26,13
ViT-Tiny,0.86,0.9641,0.8889,0.9359,0.9823,376,208,26,14
ViT-Tiny,0.87,0.9615,0.8889,0.9343,0.9823,375,208,26,15
ViT-Tiny,0.88,0.9615,0.8932,0.9359,0.9823,375,209,25,15
ViT-Tiny,0.89,0.959,0.9017,0.9375,0.9823,374,211,23,16
ViT-Tiny,0.9,0.9564,0.9103,0.9391,0.9823,373,213,21,17
ViT-Tiny,0.91,0.9487,0.9103,0.9343,0.9823,370,213,21,20
ViT-Tiny,0.92,0.9487,0.9103,0.9343,0.9823,370,213,21,20
ViT-Tiny,0.93,0.9436,0.9145,0.9327,0.9823,368,214,20,22
ViT-Tiny,0.94,0.9436,0.9274,0.9375,0.9823,368,217,17,22
ViT-Tiny,0.95,0.9436,0.9274,0.9375,0.9823,368,217,17,22
ViT-Tiny,0.96,0.941,0.9359,0.9391,0.9823,367,219,15,23
ViT-Tiny,0.97,0.9282,0.9402,0.9327,0.9823,362,220,14,28
ViT-Tiny,0.98,0.9077,0.953,0.9247,0.9823,354,223,11,36
ViT-Tiny,0.99,0.8718,0.9615,0.9054,0.9823,340,225,9,50
